loyaltynum,id,score,prob_score,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Name
L8148,11,0.04585005675504902,0.0019934807284803925,11,Engineering,Hydraulic Technician,Axel Calzas
L8148,12,0.2637306621606525,0.011466550528724024,12,Security,Site Control,Hideki Cocinaro
L8148,13,1.1214118782069458,0.048757038182910696,13,Security,Site Control,Inga Ferro
L8148,14,0.14329309065838763,0.006230134376451637,14,Engineering,Engineering Group Manager,Lidelse Dedos
L8148,15,1.0786860760110468,0.04689939460917596,15,Security,Site Control,Loreto Bodrogi
L8148,16,1.049258740374794,0.0456199452336867,16,Security,Perimeter Control,Isia Vann
L8148,17,1.6686747833878872,0.0725510775386038,17,Information Technology,IT Technician,Sven Flecha
L8148,18,0.2068565501079065,0.008993763048169848,18,Engineering,Geologist,Birgitta Frente
L8148,19,0.14148841957429925,0.006151670416273881,19,Engineering,Hydraulic Technician,Vira Frente
L8148,20,0.8839053101483266,0.0384306656586229,20,Security,Building Control,Stenig Fusil
L8148,21,0.6008334663507515,0.026123194189163115,21,Security,Perimeter Control,Hennie Osvaldo
L8148,22,2.578204013688364,0.1120958266821028,22,Security,Badging Office,Adra Nubarron
L8148,23,2.631764322709263,0.11442453576996797,23,Security,Badging Office,Varja Lagos
L8148,24,1.8568015006524763,0.08073050002836854,24,Security,Perimeter Control,Minke Mies
L8148,25,0.44094843373668313,0.019171671032029703,25,Engineering,Geologist,Kanon Herrero
L8148,26,0.16664685850012387,0.007245515586961908,26,Engineering,Drill Site Manager,Marin Onda
L8148,27,0.2909468840751402,0.012649864525006098,27,Engineering,Drill Technician,Kare Orilla
L8148,28,1.0558279262236896,0.04590556200972564,28,Engineering,Drill Technician,Isande Borrasca
L8148,29,0.3146463859951479,0.013680277651962953,29,Facilities,Facilities Group Manager,Bertrand Ovan
L8148,30,2.618911280227052,0.1138657078359588,30,Security,Security Group Manager,Felix Resumir
L8148,31,0.005264149303039963,0.00022887605665391147,31,Executive,President/CEO,Sten Sanjorge Jr.
L8148,32,0.04527262341283874,0.001968374930992989,32,Executive,SVP/COO,Orhan Strum
L8148,33,2.0965978652350223,0.09115642892326185,33,Engineering,Drill Technician,Brand Tempestad
L8148,34,0.12233205394812018,0.005318784954266096,34,Security,Perimeter Control,Edvard Vann
L8148,35,0.029884399976752567,0.001299321738119677,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L8148,101,0.09578032386939184,0.004164361907364863,101,Truck Driver,Truck Driver,Truck Driver 101
L8148,105,0.08559677805738714,0.0037215990459733544,105,Truck Driver,Truck Driver,Truck Driver 105
L8148,106,0.01862817994121502,0.0008099208670093489,106,Truck Driver,Truck Driver,Truck Driver 106
L8148,107,0.06556280295892622,0.002850556650388097,107,Truck Driver,Truck Driver,Truck Driver 107
L8328,1,2.9918266962439484,0.1359921225565431,1,Information Technology,IT Helpdesk,Nils Calixto
L8328,2,0.1292958176760942,0.005877082621640645,2,Engineering,Engineer,Lars Azada
L8328,3,0.025848282631104846,0.001174921937777493,3,Engineering,Engineer,Felix Balas
L8328,4,0.028724018244030113,0.0013056371929104596,4,Executive,SVP/CFO,Ingrid Barranco
L8328,5,0.20041303828391877,0.009109683558359944,5,Information Technology,IT Technician,Isak Baza
L8328,6,0.15662286249347232,0.00711922102243056,6,Information Technology,IT Group Manager,Linnea Bergen
L8328,7,0.0073861760126135365,0.0003357352733006153,7,Engineering,Drill Technician,Elsa Orilla
L8328,8,3.8962614412437118,0.17710279278380509,8,Information Technology,IT Technician,Lucas Alcazar
L8328,9,0.5552068949748554,0.02523667704431161,9,Engineering,Drill Technician,Gustav Cazar
L8328,10,0.040706246664436646,0.0018502839392925748,10,Executive,SVP/CIO,Ada Campo-Corrente
L8328,11,0.11950139321206961,0.005431881509639528,11,Engineering,Hydraulic Technician,Axel Calzas
L8328,12,0.24498189732519257,0.011135540787508754,12,Security,Site Control,Hideki Cocinaro
L8328,13,0.7431138125525151,0.03377790057056887,13,Security,Site Control,Inga Ferro
L8328,14,0.1854024922002211,0.008427386009100958,14,Engineering,Engineering Group Manager,Lidelse Dedos
L8328,15,1.3997864549584362,0.06362665704356528,15,Security,Site Control,Loreto Bodrogi
L8328,16,0.6768196753306611,0.030764530696848234,16,Security,Perimeter Control,Isia Vann
L8328,17,0.8470274063471644,0.03850124574305293,17,Information Technology,IT Technician,Sven Flecha
L8328,18,0.532055900187329,0.024184359099424044,18,Engineering,Geologist,Birgitta Frente
L8328,19,0.009263043182127775,0.0004210474173694443,19,Engineering,Hydraulic Technician,Vira Frente
L8328,20,0.2745262960459794,0.012478468002089972,20,Security,Building Control,Stenig Fusil
L8328,21,0.20433574013325176,0.00928798818787508,21,Security,Perimeter Control,Hennie Osvaldo
L8328,22,1.757364828141257,0.07988021946096623,22,Security,Badging Office,Adra Nubarron
L8328,23,2.010768812088375,0.0913985823676534,23,Security,Badging Office,Varja Lagos
L8328,24,0.5431779464405581,0.024689906656389003,24,Security,Perimeter Control,Minke Mies
L8328,25,0.21192567154152742,0.009632985070069428,25,Engineering,Geologist,Kanon Herrero
L8328,26,0.14323302784502587,0.006510592174773903,26,Engineering,Drill Site Manager,Marin Onda
L8328,27,0.16810049827002344,0.00764093173954652,27,Engineering,Drill Technician,Kare Orilla
L8328,28,1.0887446281414668,0.04948839218824849,28,Engineering,Drill Technician,Isande Borrasca
L8328,29,0.11007739064297987,0.0050035177564990855,29,Facilities,Facilities Group Manager,Bertrand Ovan
L8328,30,1.796868677954584,0.08167584899793563,30,Security,Security Group Manager,Felix Resumir
L8328,32,0.01743535704172026,0.0007925162291691028,32,Executive,SVP/COO,Orhan Strum
L8328,33,0.6643165861459155,0.030196208461177976,33,Engineering,Drill Technician,Brand Tempestad
L8328,34,0.06040678916973588,0.0027457631440789038,34,Security,Perimeter Control,Edvard Vann
L8328,35,0.11652785851504383,0.005296720841592901,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L8328,105,0.041946342118654535,0.001906651914484297,105,Truck Driver,Truck Driver,Truck Driver 105
L8477,101,0.1689305932371754,0.024132941891025057,101,Truck Driver,Truck Driver,Truck Driver 101
L8477,105,0.20350854583379097,0.029072649404827282,105,Truck Driver,Truck Driver,Truck Driver 105
L8477,106,0.06986667781659608,0.009980953973799441,106,Truck Driver,Truck Driver,Truck Driver 106
L8477,107,6.557694183112438,0.9368134547303483,107,Truck Driver,Truck Driver,Truck Driver 107
L8566,1,0.07050357692272241,0.0030653729096835835,1,Information Technology,IT Helpdesk,Nils Calixto
L8566,2,0.05807836668769971,0.0025251463777260746,2,Engineering,Engineer,Lars Azada
L8566,3,0.026151404207655653,0.0011370175742458982,3,Engineering,Engineer,Felix Balas
L8566,4,0.02940176580681315,0.001278337643774485,4,Executive,SVP/CFO,Ingrid Barranco
L8566,5,0.4195923311136346,0.018243144831027593,5,Information Technology,IT Technician,Isak Baza
L8566,6,0.10339832071903415,0.004495579161697138,6,Information Technology,IT Group Manager,Linnea Bergen
L8566,7,0.4624256635245033,0.020105463631500148,7,Engineering,Drill Technician,Elsa Orilla
L8566,8,0.12711653280074695,0.005526805773945521,8,Information Technology,IT Technician,Lucas Alcazar
L8566,9,0.137401395506055,0.0059739737176545665,9,Engineering,Drill Technician,Gustav Cazar
L8566,10,0.008760842683555625,0.00038090620363285334,10,Executive,SVP/CIO,Ada Campo-Corrente
L8566,11,0.03609477447405808,0.001569338020611221,11,Engineering,Hydraulic Technician,Axel Calzas
L8566,12,0.13318727216937104,0.005790750963885699,12,Security,Site Control,Hideki Cocinaro
L8566,13,1.5495073323843402,0.06736988401671046,13,Security,Site Control,Inga Ferro
L8566,14,0.16643950813419492,0.00723650035366065,14,Engineering,Engineering Group Manager,Lidelse Dedos
L8566,15,1.946365769226196,0.08462459866200854,15,Security,Site Control,Loreto Bodrogi
L8566,16,1.6761509599719628,0.07287612869443318,16,Security,Perimeter Control,Isia Vann
L8566,17,0.9523378778475083,0.041405994689022105,17,Information Technology,IT Technician,Sven Flecha
L8566,18,0.1821419198201993,0.007919213905226059,18,Engineering,Geologist,Birgitta Frente
L8566,19,0.050466434826061966,0.0021941928185244338,19,Engineering,Hydraulic Technician,Vira Frente
L8566,20,0.16465512627023116,0.007158918533488312,20,Security,Building Control,Stenig Fusil
L8566,21,1.1791238802705863,0.05126625566393855,21,Security,Perimeter Control,Hennie Osvaldo
L8566,22,2.4190714436926988,0.10517701929098693,22,Security,Badging Office,Adra Nubarron
L8566,23,2.517183091247787,0.10944274309772987,23,Security,Badging Office,Varja Lagos
L8566,24,1.0263453684913637,0.04462371167353756,24,Security,Perimeter Control,Minke Mies
L8566,25,0.13765913719251047,0.005985179877935239,25,Engineering,Geologist,Kanon Herrero
L8566,26,0.21096004401962096,0.009172175826940044,26,Engineering,Drill Site Manager,Marin Onda
L8566,27,0.12144154997391726,0.0052800673901703165,27,Engineering,Drill Technician,Kare Orilla
L8566,28,0.7848773300661764,0.03412510130722507,28,Engineering,Drill Technician,Isande Borrasca
L8566,29,0.16875260277510548,0.0073370696858741525,29,Facilities,Facilities Group Manager,Bertrand Ovan
L8566,30,2.5751968269593677,0.11196507943301601,30,Security,Security Group Manager,Felix Resumir
L8566,31,0.009992848498184619,0.0004344716738341139,31,Executive,President/CEO,Sten Sanjorge Jr.
L8566,32,0.04286024548279564,0.0018634889340345933,32,Executive,SVP/COO,Orhan Strum
L8566,33,1.118672692125105,0.048637943135874134,33,Engineering,Drill Technician,Brand Tempestad
L8566,34,1.3055525282023515,0.05676315340010225,34,Security,Perimeter Control,Edvard Vann
L8566,35,0.8292678886176797,0.03605512559207304,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L8566,101,0.08659368294316827,0.0037649427366594906,101,Truck Driver,Truck Driver,Truck Driver 101
L8566,105,0.07761753341810235,0.0033746753660044504,105,Truck Driver,Truck Driver,Truck Driver 105
L8566,106,0.01862817994121502,0.0008099208670093489,106,Truck Driver,Truck Driver,Truck Driver 106
L8566,107,0.07002595098572104,0.0030446065645965675,107,Truck Driver,Truck Driver,Truck Driver 107
L9018,1,0.0958868438111654,0.004168993209181104,1,Information Technology,IT Helpdesk,Nils Calixto
L9018,2,0.03311484467073873,0.0014397758552495098,2,Engineering,Engineer,Lars Azada
L9018,3,0.010948866079048289,0.0004760376556107951,3,Engineering,Engineer,Felix Balas
L9018,4,0.06388357296120546,0.0027775466504871937,4,Executive,SVP/CFO,Ingrid Barranco
L9018,5,0.10086521184866586,0.004385443993420254,5,Information Technology,IT Technician,Isak Baza
L9018,6,2.9533540519434043,0.12840669791058276,6,Information Technology,IT Group Manager,Linnea Bergen
L9018,7,0.04521174481957939,0.001965728035633886,7,Engineering,Drill Technician,Elsa Orilla
L9018,8,0.257481564597968,0.01119485063469426,8,Information Technology,IT Technician,Lucas Alcazar
L9018,9,0.13136319296708154,0.005711443172481805,9,Engineering,Drill Technician,Gustav Cazar
L9018,11,0.039597633355537204,0.0017216362328494434,11,Engineering,Hydraulic Technician,Axel Calzas
L9018,12,0.25257158682440123,0.010981373340191357,12,Security,Site Control,Hideki Cocinaro
L9018,13,1.4223167894791018,0.06183986041213485,13,Security,Site Control,Inga Ferro
L9018,14,0.14548571956130812,0.006325466067882961,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9018,15,0.9948070823318151,0.043252481840513696,15,Security,Site Control,Loreto Bodrogi
L9018,16,0.7904252647172352,0.03436631585727109,16,Security,Perimeter Control,Isia Vann
L9018,17,0.14590366935768498,0.006343637798160215,17,Information Technology,IT Technician,Sven Flecha
L9018,18,0.11563891832242451,0.005027779057496717,18,Engineering,Geologist,Birgitta Frente
L9018,19,0.03642003878332317,0.0015834799471010073,19,Engineering,Hydraulic Technician,Vira Frente
L9018,20,0.34397133271187946,0.014955275335299105,20,Security,Building Control,Stenig Fusil
L9018,21,0.6968628104422274,0.030298383062705537,21,Security,Perimeter Control,Hennie Osvaldo
L9018,22,2.6654933280943975,0.1158910142649738,22,Security,Badging Office,Adra Nubarron
L9018,23,2.7984940542779135,0.12167365453382231,23,Security,Badging Office,Varja Lagos
L9018,24,1.2893049496640876,0.056056736941916846,24,Security,Perimeter Control,Minke Mies
L9018,25,1.7541333950017732,0.07626666934790317,25,Engineering,Geologist,Kanon Herrero
L9018,26,0.11351619226590048,0.004935486620256542,26,Engineering,Drill Site Manager,Marin Onda
L9018,27,0.0917796642889306,0.003990420186475243,27,Engineering,Drill Technician,Kare Orilla
L9018,28,0.4935826806825288,0.021460116551414294,28,Engineering,Drill Technician,Isande Borrasca
L9018,29,2.363678190638943,0.10276861698430186,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9018,30,2.4290445855575373,0.10561063415467552,30,Security,Security Group Manager,Felix Resumir
L9018,31,0.008165327995893461,0.00035501426069102,31,Executive,President/CEO,Sten Sanjorge Jr.
L9018,32,0.030154551680210213,0.0013110674643569656,32,Executive,SVP/COO,Orhan Strum
L9018,33,0.0895745351055327,0.003894545004588378,33,Engineering,Drill Technician,Brand Tempestad
L9018,34,0.11836966410151731,0.0051465071348485774,34,Security,Perimeter Control,Edvard Vann
L9018,35,0.027787784381950065,0.0012081645383456548,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9018,105,0.05081035667709001,0.002209145942482174,105,Truck Driver,Truck Driver,Truck Driver 105
L9254,1,0.005585572379420644,0.00023273218247586017,1,Information Technology,IT Helpdesk,Nils Calixto
L9254,2,0.15469981590657275,0.006445825662773865,2,Engineering,Engineer,Lars Azada
L9254,3,0.1395854113506292,0.0058160588062762175,3,Engineering,Engineer,Felix Balas
L9254,4,0.03939582686205129,0.0016414927859188038,4,Executive,SVP/CFO,Ingrid Barranco
L9254,5,0.0415093341971672,0.0017295555915486335,5,Information Technology,IT Technician,Isak Baza
L9254,6,0.14559501703156294,0.006066459042981789,6,Information Technology,IT Group Manager,Linnea Bergen
L9254,7,0.04039626374326427,0.0016831776559693447,7,Engineering,Drill Technician,Elsa Orilla
L9254,8,0.19412379224734366,0.00808849134363932,8,Information Technology,IT Technician,Lucas Alcazar
L9254,9,0.06997699370598895,0.002915708071082873,9,Engineering,Drill Technician,Gustav Cazar
L9254,10,0.008760842683555625,0.0003650351118148177,10,Executive,SVP/CIO,Ada Campo-Corrente
L9254,11,0.04954356041107805,0.002064315017128252,11,Engineering,Hydraulic Technician,Axel Calzas
L9254,12,0.24458209572514347,0.01019092065521431,12,Security,Site Control,Hideki Cocinaro
L9254,13,1.1775101091646867,0.04906292121519528,13,Security,Site Control,Inga Ferro
L9254,14,0.24012675372035194,0.010005281405014664,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9254,15,1.1588011218875225,0.04828338007864677,15,Security,Site Control,Loreto Bodrogi
L9254,16,1.2618495188496812,0.05257706328540338,16,Security,Perimeter Control,Isia Vann
L9254,17,1.7579216859116635,0.07324673691298599,17,Information Technology,IT Technician,Sven Flecha
L9254,18,0.2730249725389032,0.011376040522454299,18,Engineering,Geologist,Birgitta Frente
L9254,19,0.15861121570769193,0.006608800654487164,19,Engineering,Hydraulic Technician,Vira Frente
L9254,20,0.21068108267245758,0.008778378444685733,20,Security,Building Control,Stenig Fusil
L9254,21,0.7148406578647638,0.029785027411031825,21,Security,Perimeter Control,Hennie Osvaldo
L9254,22,3.6264287378760427,0.15110119741150177,22,Security,Badging Office,Adra Nubarron
L9254,23,3.620878037003339,0.15086991820847245,23,Security,Badging Office,Varja Lagos
L9254,24,1.7295662138990027,0.07206525891245845,24,Security,Perimeter Control,Minke Mies
L9254,25,0.16277659857802504,0.006782358274084376,25,Engineering,Geologist,Kanon Herrero
L9254,26,0.2045868090136987,0.008524450375570779,26,Engineering,Drill Site Manager,Marin Onda
L9254,27,0.23429744764437055,0.009762393651848772,27,Engineering,Drill Technician,Kare Orilla
L9254,28,0.017577448844467856,0.0007323937018528273,28,Engineering,Drill Technician,Isande Borrasca
L9254,29,0.2985300830758702,0.012438753461494591,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9254,30,3.633307675904973,0.15138781982937388,30,Security,Security Group Manager,Felix Resumir
L9254,31,0.023422325797118046,0.0009759302415465852,31,Executive,President/CEO,Sten Sanjorge Jr.
L9254,32,0.07799630828108209,0.0032498461783784204,32,Executive,SVP/COO,Orhan Strum
L9254,33,1.7255542861748125,0.07189809525728386,33,Engineering,Drill Technician,Brand Tempestad
L9254,34,0.28649143428675106,0.011937143095281294,34,Security,Perimeter Control,Edvard Vann
L9254,35,0.04084360974610141,0.0017018170727542256,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9254,101,0.042530143970135416,0.0017720893320889756,101,Truck Driver,Truck Driver,Truck Driver 101
L9254,105,0.11292633026884256,0.004705263761201774,105,Truck Driver,Truck Driver,Truck Driver 105
L9254,106,0.012518419170658383,0.0005216007987774326,106,Truck Driver,Truck Driver,Truck Driver 106
L9254,107,0.06264644590320886,0.002610268579300369,107,Truck Driver,Truck Driver,Truck Driver 107
L9362,1,0.19597880332583464,0.010887711295879702,1,Information Technology,IT Helpdesk,Nils Calixto
L9362,2,0.037301535949804766,0.0020723075527669314,2,Engineering,Engineer,Lars Azada
L9362,4,0.026523519898351305,0.0014735288832417393,4,Executive,SVP/CFO,Ingrid Barranco
L9362,5,0.1658419395337144,0.009213441085206355,5,Information Technology,IT Technician,Isak Baza
L9362,6,1.3410432896603082,0.07450240498112823,6,Information Technology,IT Group Manager,Linnea Bergen
L9362,7,0.03385776729797873,0.0018809870721099293,7,Engineering,Drill Technician,Elsa Orilla
L9362,8,0.13644102740023364,0.007580057077790758,8,Information Technology,IT Technician,Lucas Alcazar
L9362,9,0.03307844861759819,0.0018376915898665662,9,Engineering,Drill Technician,Gustav Cazar
L9362,11,0.015475934667433763,0.0008597741481907646,11,Engineering,Hydraulic Technician,Axel Calzas
L9362,12,0.12306239614282953,0.006836799785712752,12,Security,Site Control,Hideki Cocinaro
L9362,13,0.5811608531505192,0.03228671406391773,13,Security,Site Control,Inga Ferro
L9362,14,0.21489666739956026,0.011938703744420014,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9362,15,0.35726925694584694,0.019848292052547054,15,Security,Site Control,Loreto Bodrogi
L9362,16,0.21779057654745526,0.012099476474858626,16,Security,Perimeter Control,Isia Vann
L9362,17,0.12679130565461844,0.00704396142525658,17,Information Technology,IT Technician,Sven Flecha
L9362,18,0.130964211410532,0.007275789522807333,18,Engineering,Geologist,Birgitta Frente
L9362,19,0.11799440643495027,0.0065552448019416815,19,Engineering,Hydraulic Technician,Vira Frente
L9362,20,0.34361997947577905,0.019089998859765502,20,Security,Building Control,Stenig Fusil
L9362,21,0.4646676947374113,0.025814871929856185,21,Security,Perimeter Control,Hennie Osvaldo
L9362,22,2.5710510739886456,0.14283617077714697,22,Security,Badging Office,Adra Nubarron
L9362,23,2.924715621931655,0.16248420121842527,23,Security,Badging Office,Varja Lagos
L9362,24,0.9169245394509421,0.05094025219171901,24,Security,Perimeter Control,Minke Mies
L9362,25,0.9139694910006659,0.05077608283337033,25,Engineering,Geologist,Kanon Herrero
L9362,26,0.08484631106638155,0.0047136839481323085,26,Engineering,Drill Site Manager,Marin Onda
L9362,27,0.11554228672620033,0.006419015929233352,27,Engineering,Drill Technician,Kare Orilla
L9362,29,1.868102177010372,0.103783454278354,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9362,30,3.0687377579198833,0.17048543099554908,30,Security,Security Group Manager,Felix Resumir
L9362,31,0.018158176494078082,0.0010087875830043379,31,Executive,President/CEO,Sten Sanjorge Jr.
L9362,32,0.48233495853866504,0.02679638658548139,32,Executive,SVP/COO,Orhan Strum
L9362,33,0.11468175803823642,0.006371208779902024,33,Engineering,Drill Technician,Brand Tempestad
L9362,34,0.16675462977451616,0.009264146098584232,34,Security,Perimeter Control,Edvard Vann
L9362,35,0.0389683580471061,0.002164908780394783,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9362,105,0.05145324576189263,0.002858513653438479,105,Truck Driver,Truck Driver,Truck Driver 105
L9363,1,0.10979063211909386,0.004990483278140631,1,Information Technology,IT Helpdesk,Nils Calixto
L9363,2,0.051584495552732215,0.0023447497978514647,2,Engineering,Engineer,Lars Azada
L9363,3,0.06743176890448778,0.003065080404749445,3,Engineering,Engineer,Felix Balas
L9363,4,0.02414117721277598,0.001097326236944363,4,Executive,SVP/CFO,Ingrid Barranco
L9363,5,0.0629439522648698,0.002861088739312264,5,Information Technology,IT Technician,Isak Baza
L9363,6,0.11660214664399819,0.005300097574727191,6,Information Technology,IT Group Manager,Linnea Bergen
L9363,7,0.017033238270191355,0.0007742381031905163,7,Engineering,Drill Technician,Elsa Orilla
L9363,8,0.08779022895584229,0.003990464952538287,8,Information Technology,IT Technician,Lucas Alcazar
L9363,9,0.02643349259096045,0.0012015223904982026,9,Engineering,Drill Technician,Gustav Cazar
L9363,10,0.030502289716153243,0.0013864677143706021,10,Executive,SVP/CIO,Ada Campo-Corrente
L9363,11,0.14623065640631216,0.0066468480184687356,11,Engineering,Hydraulic Technician,Axel Calzas
L9363,12,0.1304875720653261,0.005931253275696642,12,Security,Site Control,Hideki Cocinaro
L9363,13,1.991129620925859,0.09050589186026634,13,Security,Site Control,Inga Ferro
L9363,14,0.16263410059090747,0.007392459117768522,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9363,15,1.9563220213831751,0.08892372824468979,15,Security,Site Control,Loreto Bodrogi
L9363,16,1.6266165057584565,0.07393711389811167,16,Security,Perimeter Control,Isia Vann
L9363,17,1.1177481778812404,0.05080673535823821,17,Information Technology,IT Technician,Sven Flecha
L9363,18,0.18887124164346025,0.008585056438339103,18,Engineering,Geologist,Birgitta Frente
L9363,19,0.12282270752145047,0.005582850341884113,19,Engineering,Hydraulic Technician,Vira Frente
L9363,20,0.14988691297059253,0.006813041498663298,20,Security,Building Control,Stenig Fusil
L9363,21,1.261469992683866,0.057339545121993914,21,Security,Perimeter Control,Hennie Osvaldo
L9363,22,2.144270446456286,0.09746683847528574,22,Security,Badging Office,Adra Nubarron
L9363,23,2.259031448416535,0.10268324765529706,23,Security,Badging Office,Varja Lagos
L9363,24,0.9463240940284668,0.0430147315467485,24,Security,Perimeter Control,Minke Mies
L9363,25,0.2507530985013492,0.011397868113697692,25,Engineering,Geologist,Kanon Herrero
L9363,26,0.17542288338060713,0.007973767426391234,26,Engineering,Drill Site Manager,Marin Onda
L9363,27,0.12153127832564938,0.005524149014802245,27,Engineering,Drill Technician,Kare Orilla
L9363,28,1.0196224602109814,0.04634647546413553,28,Engineering,Drill Technician,Isande Borrasca
L9363,29,0.7364687702324467,0.03347585319238395,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9363,30,2.8020341806042337,0.12736519002746519,30,Security,Security Group Manager,Felix Resumir
L9363,31,0.005264149303039963,0.0002392795137745438,31,Executive,President/CEO,Sten Sanjorge Jr.
L9363,32,0.029057595358063834,0.0013207997890029017,32,Executive,SVP/COO,Orhan Strum
L9363,33,1.2695915913101852,0.057708708695917516,33,Engineering,Drill Technician,Brand Tempestad
L9363,34,0.10680000822781323,0.004854545828536966,34,Security,Perimeter Control,Edvard Vann
L9363,35,0.5338834332872976,0.02426742878578626,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9363,101,0.01994939695211119,0.0009067907705505088,101,Truck Driver,Truck Driver,Truck Driver 101
L9363,105,0.04878307751996221,0.0022174126145437373,105,Truck Driver,Truck Driver,Truck Driver 105
L9363,106,0.020918280498702754,0.0009508309317592163,106,Truck Driver,Truck Driver,Truck Driver 106
L9363,107,0.06182087532451749,0.002810039787478068,107,Truck Driver,Truck Driver,Truck Driver 107
L9406,1,0.10910614971509452,0.005455307485754725,1,Information Technology,IT Helpdesk,Nils Calixto
L9406,2,0.04735071191357794,0.0023675355956788964,2,Engineering,Engineer,Lars Azada
L9406,3,0.046938378067698044,0.002346918903384902,3,Engineering,Engineer,Felix Balas
L9406,4,0.036770748989170585,0.0018385374494585289,4,Executive,SVP/CFO,Ingrid Barranco
L9406,5,0.048475631491388324,0.0024237815745694158,5,Information Technology,IT Technician,Isak Baza
L9406,6,0.12063884919045115,0.0060319424595225565,6,Information Technology,IT Group Manager,Linnea Bergen
L9406,7,0.02620941464825177,0.0013104707324125883,7,Engineering,Drill Technician,Elsa Orilla
L9406,8,0.2702071829563993,0.013510359147819962,8,Information Technology,IT Technician,Lucas Alcazar
L9406,9,0.031573888701403215,0.0015786944350701605,9,Engineering,Drill Technician,Gustav Cazar
L9406,10,0.02139238007981419,0.0010696190039907092,10,Executive,SVP/CIO,Ada Campo-Corrente
L9406,11,0.1562087218359406,0.007810436091797028,11,Engineering,Hydraulic Technician,Axel Calzas
L9406,12,0.2730736182386997,0.013653680911934982,12,Security,Site Control,Hideki Cocinaro
L9406,13,2.5316718551464867,0.1265835927573243,13,Security,Site Control,Inga Ferro
L9406,14,0.15293140007117675,0.0076465700035588365,14,Engineering,Engineering Group Manager,Lidelse Dedos
L9406,15,2.3108742644117166,0.1155437132205858,15,Security,Site Control,Loreto Bodrogi
L9406,16,2.1378879492041674,0.10689439746020835,16,Security,Perimeter Control,Isia Vann
L9406,17,0.16206113652741616,0.008103056826370806,17,Information Technology,IT Technician,Sven Flecha
L9406,18,0.16258225818965907,0.008129112909482952,18,Engineering,Geologist,Birgitta Frente
L9406,19,0.11857459386318799,0.005928729693159399,19,Engineering,Hydraulic Technician,Vira Frente
L9406,20,0.13279499313054788,0.006639749656527393,20,Security,Building Control,Stenig Fusil
L9406,21,1.5838774345421012,0.07919387172710504,21,Security,Perimeter Control,Hennie Osvaldo
L9406,22,2.4682091306056444,0.1234104565302822,22,Security,Badging Office,Adra Nubarron
L9406,23,2.7478456760869845,0.1373922838043492,23,Security,Badging Office,Varja Lagos
L9406,24,0.13354290370093813,0.0066771451850469055,24,Security,Perimeter Control,Minke Mies
L9406,25,0.23901684772841517,0.011950842386420756,25,Engineering,Geologist,Kanon Herrero
L9406,26,0.15933195243683926,0.007966597621841962,26,Engineering,Drill Site Manager,Marin Onda
L9406,27,0.12147133193802084,0.0060735665969010415,27,Engineering,Drill Technician,Kare Orilla
L9406,28,0.5652554063853974,0.028262770319269864,28,Engineering,Drill Technician,Isande Borrasca
L9406,29,0.15831023951625028,0.007915511975812512,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9406,30,2.4900495150394986,0.1245024757519749,30,Security,Security Group Manager,Felix Resumir
L9406,32,0.03510749408837298,0.0017553747044186487,32,Executive,SVP/COO,Orhan Strum
L9406,33,0.08501945724360821,0.00425097286218041,33,Engineering,Drill Technician,Brand Tempestad
L9406,34,0.09918285477995983,0.004959142738997991,34,Security,Perimeter Control,Edvard Vann
L9406,35,0.03446893569858529,0.0017234467849292644,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L9406,101,0.040065510555948834,0.0020032755277974413,101,Truck Driver,Truck Driver,Truck Driver 101
L9406,105,0.05421292356947201,0.0027106461784735998,105,Truck Driver,Truck Driver,Truck Driver 105
L9406,106,0.01809587984777071,0.0009047939923885354,106,Truck Driver,Truck Driver,Truck Driver 106
L9406,107,0.0696123798639464,0.0034806189931973195,107,Truck Driver,Truck Driver,Truck Driver 107
L9633,6,0.9277871982165811,0.10308746646850901,6,Information Technology,IT Group Manager,Linnea Bergen
L9633,25,0.5664250382500494,0.0629361153611166,25,Engineering,Geologist,Kanon Herrero
L9633,29,0.947950924563787,0.10532788050708745,29,Facilities,Facilities Group Manager,Bertrand Ovan
L9633,101,1.3665614081473665,0.1518401564608185,101,Truck Driver,Truck Driver,Truck Driver 101
L9633,105,1.7059479184835966,0.18954976872039964,105,Truck Driver,Truck Driver,Truck Driver 105
L9633,106,1.0388207532632683,0.11542452814036314,106,Truck Driver,Truck Driver,Truck Driver 106
